label,rule,tmax,window_days,alpha,shared_base_threshold,shared_slope,shared_high_success_pct,shared_low_all_success_pct,shared_combined_success_pct,shared_min_success_pct,shared_gap_pct,n_cells_total,n_cells_at_max_min,pct_cells_at_max_min,n_cells_at_max_sum,n_cells_sum_ge_130,pct_cells_sum_ge_130,n_cells_sum_ge_120,pct_cells_sum_ge_120,n_cells_both_ge_60,pct_cells_both_ge_60,n_cells_min_ge_50,pct_cells_min_ge_50,high_individual_best_pct,high_individual_best_base,high_individual_best_slope,low_all_individual_best_pct,low_all_individual_best_base,low_all_individual_best_slope,high_fallback_rate_pct,low_all_fallback_rate_pct,high_median_transient,low_all_median_transient,n_cells_sum_ge_100,pct_cells_sum_ge_100,n_cells_sum_ge_105,pct_cells_sum_ge_105,n_cells_sum_ge_110,pct_cells_sum_ge_110,n_cells_sum_ge_115,pct_cells_sum_ge_115,n_cells_within_5_of_max_sum,pct_cells_within_5_of_max_sum,n_cells_within_10_of_max_sum,pct_cells_within_10_of_max_sum,n_cells_both_ge_50,n_cells_both_ge_55,n_cells_sum_ge_110_gap_le_10,n_cells_sum_ge_110_min_ge_50
global_good_area,baseline_5day,90,25,0.05,0.9,0.00075,50.0,52.17391304347826,102.17391304347825,50.0,2.173913043478258,399,2,0.5012531328320802,2,0,0.0,0,0.0,0,0.0,2,0.5012531328320802,50.0,0.9,0.0,52.17391304347826,0.95,0.0,0.0,0.0,21.5,44.0,2,0.5012531328320802,0,0.0,0,0.0,0,0.0,2,0.5012531328320802,17,4.260651629072681,2,0,0,0
global_good_area,baseline_5day,90,25,0.1,0.7,0.003,50.0,47.82608695652174,97.82608695652175,47.82608695652174,2.173913043478258,399,5,1.2531328320802004,5,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.65,0.0015,47.82608695652174,0.85,0.0,0.0,0.0,21.5,44.0,0,0.0,0,0.0,0,0.0,0,0.0,34,8.521303258145362,71,17.794486215538846,0,0,0,0
global_good_area,baseline_5day,90,25,0.15,0.75,0.00075,50.0,47.82608695652174,97.82608695652175,47.82608695652174,2.173913043478258,399,16,4.010025062656641,16,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.5,0.00075,47.82608695652174,0.8,0.0,0.0,0.0,21.5,44.0,0,0.0,0,0.0,0,0.0,0,0.0,51,12.781954887218044,96,24.06015037593985,0,0,0,0
global_good_area,baseline_5day,90,25,0.2,0.5,0.0045,50.0,52.17391304347826,102.17391304347825,50.0,2.173913043478258,399,4,1.0025062656641603,4,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,60.0,0.4,0.00225,52.17391304347826,0.55,0.00375,0.0,0.0,21.5,44.0,4,1.0025062656641603,0,0.0,0,0.0,0,0.0,16,4.010025062656641,55,13.784461152882205,4,0,0,0
global_good_area,continuation_2,30,10,0.01,0.45,0.006,70.0,47.82608695652174,117.82608695652175,47.82608695652174,22.173913043478258,399,9,2.2556390977443606,2,0,0.0,0,0.0,0,0.0,0,0.0,70.0,0.55,0.003,56.52173913043478,0.7,0.003,10.0,26.08695652173913,18.5,15.0,7,1.7543859649122806,5,1.2531328320802004,2,0.5012531328320802,2,0.5012531328320802,2,0.5012531328320802,5,1.2531328320802004,0,0,0,0
global_good_area,continuation_2,30,10,0.02,0.45,0.006,60.0,47.82608695652174,107.82608695652175,47.82608695652174,12.173913043478258,399,1,0.2506265664160401,3,0,0.0,0,0.0,0,0.0,1,0.2506265664160401,60.0,0.65,0.0015,56.52173913043478,0.7,0.00225,10.0,26.08695652173913,18.5,15.0,6,1.5037593984962405,4,1.0025062656641603,0,0.0,0,0.0,6,1.5037593984962405,15,3.7593984962406015,1,0,0,0
global_good_area,continuation_2,30,10,0.05,0.45,0.00525,30.0,60.869565217391305,90.86956521739131,30.0,30.869565217391305,399,7,1.7543859649122806,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.1,0.006,60.869565217391305,0.55,0.00375,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,9,2.2556390977443606,16,4.010025062656641,0,0,0,0
global_good_area,continuation_2,30,10,0.1,0.1,0.00825,40.0,52.17391304347826,92.17391304347825,40.0,12.173913043478258,399,8,2.0050125313283207,1,0,0.0,0,0.0,0,0.0,0,0.0,40.0,0.55,0.0,52.17391304347826,0.1,0.00825,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.5037593984962405,8,2.0050125313283207,0,0,0,0
global_good_area,continuation_2,30,10,0.15,0.35,0.00375,30.0,52.17391304347826,82.17391304347825,30.0,22.173913043478258,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,40.0,0.45,0.0045,52.17391304347826,0.35,0.00375,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.7518796992481203,8,2.0050125313283207,0,0,0,0
global_good_area,continuation_2,30,10,0.2,0.05,0.00525,40.0,39.130434782608695,79.13043478260869,39.130434782608695,0.8695652173913047,399,3,0.7518796992481203,3,0,0.0,0,0.0,0,0.0,0,0.0,40.0,0.35,0.0,43.47826086956522,0.35,0.00225,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,13,3.258145363408521,0,0,0,0
global_good_area,continuation_2,30,15,0.01,0.75,0.003,60.0,52.17391304347826,112.17391304347825,52.17391304347826,7.826086956521742,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,60.0,0.75,0.003,56.52173913043478,0.7,0.003,10.0,26.08695652173913,18.5,15.0,10,2.506265664160401,6,1.5037593984962405,1,0.2506265664160401,0,0.0,5,1.2531328320802004,10,2.506265664160401,4,0,1,1
global_good_area,continuation_2,30,15,0.02,0.75,0.00225,50.0,43.47826086956522,93.47826086956522,43.47826086956522,6.521739130434781,399,9,2.2556390977443606,9,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.55,0.003,47.82608695652174,0.8,0.0015,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,27,6.7669172932330826,51,12.781954887218044,0,0,0,0
global_good_area,continuation_2,30,15,0.05,0.6,0.00225,40.0,47.82608695652174,87.82608695652175,40.0,7.826086956521742,399,2,0.5012531328320802,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.75,0.00225,47.82608695652174,0.6,0.00225,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.7518796992481203,24,6.015037593984962,0,0,0,0
global_good_area,continuation_2,30,15,0.1,0.2,0.00675,50.0,43.47826086956522,93.47826086956522,43.47826086956522,6.521739130434781,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.55,0.0,47.82608695652174,0.1,0.00825,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,8,2.0050125313283207,0,0,0,0
global_good_area,continuation_2,30,15,0.15,0.2,0.0045,40.0,39.130434782608695,79.13043478260869,39.130434782608695,0.8695652173913047,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.2,0.00225,47.82608695652174,0.1,0.00675,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,23,5.764411027568922,0,0,0,0
global_good_area,continuation_2,30,15,0.2,0.05,0.00675,50.0,43.47826086956522,93.47826086956522,43.47826086956522,6.521739130434781,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.35,0.0,43.47826086956522,0.05,0.00675,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2506265664160401,6,1.5037593984962405,0,0,0,0
global_good_area,continuation_2,30,20,0.01,0.6,0.00525,50.0,52.17391304347826,102.17391304347825,50.0,2.173913043478258,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,1,0.2506265664160401,60.0,0.65,0.0015,56.52173913043478,0.7,0.003,10.0,26.08695652173913,18.5,15.0,1,0.2506265664160401,0,0.0,0,0.0,0,0.0,6,1.5037593984962405,14,3.508771929824561,1,0,0,0
global_good_area,continuation_2,30,20,0.02,0.2,0.0105,60.0,39.130434782608695,99.13043478260869,39.130434782608695,20.869565217391305,399,6,1.5037593984962405,3,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.45,0.006,52.17391304347826,0.8,0.0015,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.5037593984962405,11,2.756892230576441,0,0,0,0
global_good_area,continuation_2,30,20,0.05,0.65,0.0015,50.0,39.130434782608695,89.13043478260869,39.130434782608695,10.869565217391305,399,7,1.7543859649122806,2,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.65,0.0015,47.82608695652174,0.75,0.00075,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.7518796992481203,28,7.017543859649122,0,0,0,0
global_good_area,continuation_2,30,20,0.1,0.25,0.006,50.0,39.130434782608695,89.13043478260869,39.130434782608695,10.869565217391305,399,4,1.0025062656641603,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.5,0.00075,43.47826086956522,0.2,0.009,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5012531328320802,21,5.263157894736842,0,0,0,0
global_good_area,continuation_2,30,20,0.15,0.05,0.00675,50.0,30.434782608695652,80.43478260869566,30.434782608695652,19.565217391304348,399,2,0.5012531328320802,4,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.5,0.0,43.47826086956522,0.1,0.00675,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,14,3.508771929824561,32,8.020050125313283,0,0,0,0
global_good_area,continuation_2,30,20,0.2,0.05,0.00675,50.0,43.47826086956522,93.47826086956522,43.47826086956522,6.521739130434781,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.2,0.00225,43.47826086956522,0.05,0.00675,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,7,1.7543859649122806,0,0,0,0
global_good_area,continuation_2,30,25,0.01,0.85,0.0015,60.0,56.52173913043478,116.52173913043478,56.52173913043478,3.4782608695652186,399,2,0.5012531328320802,2,0,0.0,0,0.0,0,0.0,8,2.0050125313283207,70.0,0.7,0.00225,60.869565217391305,0.75,0.003,10.0,26.08695652173913,18.5,15.0,16,4.010025062656641,8,2.0050125313283207,5,1.2531328320802004,2,0.5012531328320802,3,0.7518796992481203,8,2.0050125313283207,8,2,3,5
global_good_area,continuation_2,30,25,0.02,0.6,0.00525,60.0,56.52173913043478,116.52173913043478,56.52173913043478,3.4782608695652186,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,7,1.7543859649122806,60.0,0.75,0.00225,56.52173913043478,0.6,0.00525,10.0,26.08695652173913,18.5,15.0,7,1.7543859649122806,4,1.0025062656641603,3,0.7518796992481203,1,0.2506265664160401,3,0.7518796992481203,4,1.0025062656641603,7,1,3,3
global_good_area,continuation_2,30,25,0.05,0.15,0.009,60.0,30.434782608695652,90.43478260869566,30.434782608695652,29.565217391304348,399,4,1.0025062656641603,2,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.15,0.009,47.82608695652174,0.7,0.00225,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,8,2.0050125313283207,13,3.258145363408521,0,0,0,0
global_good_area,continuation_2,30,25,0.1,0.15,0.009,40.0,47.82608695652174,87.82608695652175,40.0,7.826086956521742,399,5,1.2531328320802004,3,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.55,0.0015,47.82608695652174,0.15,0.009,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.5037593984962405,12,3.007518796992481,0,0,0,0
global_good_area,continuation_2,30,25,0.15,0.1,0.00825,40.0,39.130434782608695,79.13043478260869,39.130434782608695,0.8695652173913047,399,2,0.5012531328320802,2,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.2,0.0015,43.47826086956522,0.15,0.00675,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,11,2.756892230576441,38,9.523809523809524,0,0,0,0
global_good_area,continuation_2,30,25,0.2,0.05,0.00525,60.0,30.434782608695652,90.43478260869566,30.434782608695652,29.565217391304348,399,6,1.5037593984962405,1,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.15,0.003,34.78260869565217,0.1,0.00525,10.0,26.08695652173913,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2506265664160401,4,1.0025062656641603,0,0,0,0
global_good_area,continuation_2,45,10,0.01,0.45,0.006,70.0,39.130434782608695,109.13043478260869,39.130434782608695,30.869565217391305,399,1,0.2506265664160401,2,0,0.0,0,0.0,0,0.0,0,0.0,70.0,0.55,0.003,56.52173913043478,0.75,0.003,0.0,8.695652173913043,18.5,15.0,4,1.0025062656641603,2,0.5012531328320802,0,0.0,0,0.0,2,0.5012531328320802,7,1.7543859649122806,0,0,0,0
global_good_area,continuation_2,45,10,0.02,0.45,0.006,60.0,39.130434782608695,99.13043478260869,39.130434782608695,20.869565217391305,399,1,0.2506265664160401,4,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.65,0.0015,56.52173913043478,0.7,0.00225,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,10,2.506265664160401,26,6.516290726817042,0,0,0,0
global_good_area,continuation_2,45,10,0.05,0.45,0.00525,30.0,56.52173913043478,86.52173913043478,30.0,26.52173913043478,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.1,0.006,56.52173913043478,0.55,0.00375,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.5037593984962405,26,6.516290726817042,0,0,0,0
global_good_area,continuation_2,45,10,0.1,0.1,0.00825,40.0,43.47826086956522,83.47826086956522,40.0,3.4782608695652186,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,40.0,0.55,0.0,43.47826086956522,0.1,0.00825,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,22,5.513784461152882,0,0,0,0
global_good_area,continuation_2,45,10,0.15,0.55,0.00075,40.0,39.130434782608695,79.13043478260869,39.130434782608695,0.8695652173913047,399,7,1.7543859649122806,7,0,0.0,0,0.0,0,0.0,0,0.0,40.0,0.55,0.0,43.47826086956522,0.05,0.00825,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,13,3.258145363408521,25,6.265664160401002,0,0,0,0
global_good_area,continuation_2,45,10,0.2,0.15,0.00525,30.0,47.82608695652174,77.82608695652175,30.0,17.826086956521742,399,2,0.5012531328320802,3,0,0.0,0,0.0,0,0.0,0,0.0,40.0,0.35,0.0,47.82608695652174,0.15,0.00525,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.5037593984962405,17,4.260651629072681,0,0,0,0
global_good_area,continuation_2,45,15,0.01,0.75,0.003,60.0,56.52173913043478,116.52173913043478,56.52173913043478,3.4782608695652186,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,11,2.756892230576441,60.0,0.75,0.003,56.52173913043478,0.75,0.003,0.0,8.695652173913043,18.5,15.0,18,4.511278195488721,7,1.7543859649122806,5,1.2531328320802004,1,0.2506265664160401,5,1.2531328320802004,7,1.7543859649122806,11,1,5,5
global_good_area,continuation_2,45,15,0.02,0.75,0.00225,50.0,47.82608695652174,97.82608695652175,47.82608695652174,2.173913043478258,399,4,1.0025062656641603,4,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.55,0.003,52.17391304347826,0.75,0.003,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,13,3.258145363408521,36,9.022556390977442,0,0,0,0
global_good_area,continuation_2,45,15,0.05,0.4,0.00825,50.0,39.130434782608695,89.13043478260869,39.130434782608695,10.869565217391305,399,2,0.5012531328320802,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.75,0.00225,47.82608695652174,0.45,0.00525,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.2531328320802004,28,7.017543859649122,0,0,0,0
global_good_area,continuation_2,45,15,0.1,0.2,0.00675,50.0,39.130434782608695,89.13043478260869,39.130434782608695,10.869565217391305,399,1,0.2506265664160401,2,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.55,0.0,43.47826086956522,0.1,0.00825,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.7518796992481203,21,5.263157894736842,0,0,0,0
global_good_area,continuation_2,45,15,0.15,0.15,0.009,40.0,39.130434782608695,79.13043478260869,39.130434782608695,0.8695652173913047,399,2,0.5012531328320802,2,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.2,0.00225,43.47826086956522,0.1,0.00675,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.2531328320802004,25,6.265664160401002,0,0,0,0
global_good_area,continuation_2,45,15,0.2,0.05,0.00675,50.0,43.47826086956522,93.47826086956522,43.47826086956522,6.521739130434781,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.35,0.0,43.47826086956522,0.05,0.00675,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.7518796992481203,6,1.5037593984962405,0,0,0,0
global_good_area,continuation_2,45,20,0.01,0.6,0.00525,60.0,56.52173913043478,116.52173913043478,56.52173913043478,3.4782608695652186,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,7,1.7543859649122806,70.0,0.2,0.0105,60.869565217391305,0.75,0.003,0.0,8.695652173913043,18.5,15.0,11,2.756892230576441,5,1.2531328320802004,2,0.5012531328320802,1,0.2506265664160401,2,0.5012531328320802,5,1.2531328320802004,7,1,2,2
global_good_area,continuation_2,45,20,0.02,0.2,0.0105,60.0,39.130434782608695,99.13043478260869,39.130434782608695,20.869565217391305,399,7,1.7543859649122806,3,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.45,0.006,56.52173913043478,0.75,0.003,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.7518796992481203,13,3.258145363408521,0,0,0,0
global_good_area,continuation_2,45,20,0.05,0.65,0.0015,50.0,39.130434782608695,89.13043478260869,39.130434782608695,10.869565217391305,399,7,1.7543859649122806,2,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.65,0.0015,47.82608695652174,0.75,0.00075,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,27,6.7669172932330826,0,0,0,0
global_good_area,continuation_2,45,20,0.1,0.45,0.006,40.0,47.82608695652174,87.82608695652175,40.0,7.826086956521742,399,6,1.5037593984962405,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.5,0.00075,47.82608695652174,0.45,0.006,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,8,2.0050125313283207,21,5.263157894736842,0,0,0,0
global_good_area,continuation_2,45,20,0.15,0.2,0.00675,50.0,34.78260869565217,84.78260869565217,34.78260869565217,15.217391304347828,399,3,0.7518796992481203,3,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.5,0.0,43.47826086956522,0.1,0.00825,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.2531328320802004,15,3.7593984962406015,0,0,0,0
global_good_area,continuation_2,45,20,0.2,0.05,0.00675,50.0,39.130434782608695,89.13043478260869,39.130434782608695,10.869565217391305,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.2,0.00225,43.47826086956522,0.25,0.00525,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.2531328320802004,20,5.012531328320802,0,0,0,0
global_good_area,continuation_2,45,25,0.01,0.65,0.0045,60.0,52.17391304347826,112.17391304347825,52.17391304347826,7.826086956521742,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,5,1.2531328320802004,70.0,0.7,0.00225,56.52173913043478,0.75,0.003,0.0,8.695652173913043,18.5,15.0,11,2.756892230576441,5,1.2531328320802004,1,0.2506265664160401,0,0.0,3,0.7518796992481203,10,2.506265664160401,5,0,1,1
global_good_area,continuation_2,45,25,0.02,0.65,0.0045,60.0,56.52173913043478,116.52173913043478,56.52173913043478,3.4782608695652186,399,2,0.5012531328320802,2,0,0.0,0,0.0,0,0.0,5,1.2531328320802004,60.0,0.75,0.00225,60.869565217391305,0.75,0.003,0.0,8.695652173913043,18.5,15.0,6,1.5037593984962405,6,1.5037593984962405,3,0.7518796992481203,2,0.5012531328320802,2,0.5012531328320802,6,1.5037593984962405,5,2,2,3
global_good_area,continuation_2,45,25,0.05,0.15,0.009,60.0,30.434782608695652,90.43478260869566,30.434782608695652,29.565217391304348,399,4,1.0025062656641603,2,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.15,0.009,43.47826086956522,0.7,0.00225,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.2531328320802004,12,3.007518796992481,0,0,0,0
global_good_area,continuation_2,45,25,0.1,0.55,0.0015,50.0,34.78260869565217,84.78260869565217,34.78260869565217,15.217391304347828,399,4,1.0025062656641603,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.55,0.0015,43.47826086956522,0.15,0.009,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.2531328320802004,33,8.270676691729323,0,0,0,0
global_good_area,continuation_2,45,25,0.15,0.1,0.00825,50.0,39.130434782608695,89.13043478260869,39.130434782608695,10.869565217391305,399,11,2.756892230576441,2,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.5,0.00075,39.130434782608695,0.35,0.003,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,18,4.511278195488721,0,0,0,0
global_good_area,continuation_2,45,25,0.2,0.05,0.00525,60.0,26.08695652173913,86.08695652173913,26.08695652173913,33.913043478260875,399,4,1.0025062656641603,1,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.15,0.003,43.47826086956522,0.05,0.00825,0.0,8.695652173913043,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5012531328320802,9,2.2556390977443606,0,0,0,0
global_good_area,continuation_2,60,10,0.01,0.45,0.006,70.0,39.130434782608695,109.13043478260869,39.130434782608695,30.869565217391305,399,1,0.2506265664160401,2,0,0.0,0,0.0,0,0.0,0,0.0,70.0,0.55,0.003,52.17391304347826,0.7,0.003,0.0,0.0,18.5,15.0,3,0.7518796992481203,2,0.5012531328320802,0,0.0,0,0.0,2,0.5012531328320802,6,1.5037593984962405,0,0,0,0
global_good_area,continuation_2,60,10,0.02,0.45,0.006,60.0,39.130434782608695,99.13043478260869,39.130434782608695,20.869565217391305,399,1,0.2506265664160401,3,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.65,0.0015,56.52173913043478,0.7,0.00225,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.5037593984962405,27,6.7669172932330826,0,0,0,0
global_good_area,continuation_2,60,10,0.05,0.45,0.00525,30.0,56.52173913043478,86.52173913043478,30.0,26.52173913043478,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.1,0.006,56.52173913043478,0.55,0.00375,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.5037593984962405,27,6.7669172932330826,0,0,0,0
global_good_area,continuation_2,60,10,0.1,0.1,0.00825,40.0,43.47826086956522,83.47826086956522,40.0,3.4782608695652186,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,40.0,0.55,0.0,43.47826086956522,0.1,0.00825,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0025062656641603,34,8.521303258145362,0,0,0,0
global_good_area,continuation_2,60,10,0.15,0.3,0.00525,40.0,43.47826086956522,83.47826086956522,40.0,3.4782608695652186,399,3,0.7518796992481203,3,0,0.0,0,0.0,0,0.0,0,0.0,40.0,0.55,0.0,43.47826086956522,0.3,0.00525,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.7543859649122806,15,3.7593984962406015,0,0,0,0
global_good_area,continuation_2,60,10,0.2,0.15,0.00525,30.0,47.82608695652174,77.82608695652175,30.0,17.826086956521742,399,2,0.5012531328320802,3,0,0.0,0,0.0,0,0.0,0,0.0,40.0,0.35,0.0,47.82608695652174,0.15,0.00525,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.5037593984962405,18,4.511278195488721,0,0,0,0
global_good_area,continuation_2,60,15,0.01,0.75,0.003,60.0,52.17391304347826,112.17391304347825,52.17391304347826,7.826086956521742,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,2,0.5012531328320802,60.0,0.75,0.003,52.17391304347826,0.7,0.003,0.0,0.0,18.5,15.0,10,2.506265664160401,5,1.2531328320802004,1,0.2506265664160401,0,0.0,5,1.2531328320802004,10,2.506265664160401,2,0,1,1
global_good_area,continuation_2,60,15,0.02,0.65,0.0045,50.0,47.82608695652174,97.82608695652175,47.82608695652174,2.173913043478258,399,3,0.7518796992481203,3,0,0.0,0,0.0,0,0.0,0,0.0,60.0,0.55,0.003,52.17391304347826,0.75,0.003,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,14,3.508771929824561,45,11.278195488721805,0,0,0,0
global_good_area,continuation_2,60,15,0.05,0.4,0.00825,50.0,39.130434782608695,89.13043478260869,39.130434782608695,10.869565217391305,399,2,0.5012531328320802,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.75,0.00225,47.82608695652174,0.45,0.00525,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,8,2.0050125313283207,41,10.275689223057643,0,0,0,0
global_good_area,continuation_2,60,15,0.1,0.2,0.00675,50.0,39.130434782608695,89.13043478260869,39.130434782608695,10.869565217391305,399,1,0.2506265664160401,2,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.55,0.0,43.47826086956522,0.1,0.00825,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.2531328320802004,24,6.015037593984962,0,0,0,0
global_good_area,continuation_2,60,15,0.15,0.15,0.009,40.0,39.130434782608695,79.13043478260869,39.130434782608695,0.8695652173913047,399,2,0.5012531328320802,2,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.2,0.00225,47.82608695652174,0.1,0.00675,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,10,2.506265664160401,42,10.526315789473683,0,0,0,0
global_good_area,continuation_2,60,15,0.2,0.05,0.00675,50.0,43.47826086956522,93.47826086956522,43.47826086956522,6.521739130434781,399,1,0.2506265664160401,1,0,0.0,0,0.0,0,0.0,0,0.0,50.0,0.35,0.0,43.47826086956522,0.05,0.00675,0.0,0.0,18.5,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.7518796992481203,6,1.5037593984962405,0,0,0,0
